palabra,palab_caro,palab_barato,prob_caro,prob_barato
alcob,0.30907286768195347,0.3723995553438145,0.453536866994054,0.546463133005946
lcoba,0.3090944389317917,0.3723797046212482,0.45356737574847483,0.5464326242515252
alcoba,0.30907286768195347,0.3723598538986819,0.4535632908338116,0.5464367091661885
alcoba,0.30907286768195347,0.3723598538986819,0.4535632908338116,0.5464367091661885
casa,0.44807800163941497,0.29428696204541843,0.6035818277512943,0.3964181722487057
casa,0.44807800163941497,0.29428696204541843,0.6035818277512943,0.3964181722487057
erca,0.31468139263988953,0.35807395055846697,0.46775012019058504,0.532249879809415
ciones,0.39339488329953837,0.40957334180297494,0.48992584139841205,0.5100741586015879
adero,0.3728374822037189,0.4281403843099889,0.4654778837104586,0.5345221162895415
aciones,0.37935199965486,0.3990789264729236,0.4873290447771693,0.5126709552228308
habitacio,0.3639069847706976,0.3935273410618813,0.48044691448421967,0.5195530855157804
habitacion,0.36364812977263905,0.39337515218887303,0.48036584664925447,0.5196341533507455
integ,0.2816989516372579,0.48808294955269704,0.36594644691151884,0.6340535530884811
integra,0.2814616678890375,0.48787120851198984,0.3658516053619435,0.6341483946380565
parquea,0.3568747573234393,0.41169075221004714,0.46433876214411396,0.535661237855886
eade,0.3554510548341171,0.4115650309671272,0.4634206001857236,0.5365793998142765
queadero,0.35484705983864706,0.4106055793764226,0.46357807349455815,0.5364219265054418
parquead,0.3544803485913974,0.4099108040866021,0.4637420872147674,0.5362579127852327
rqueadero,0.35417835109366236,0.410036525329522,0.46345388191257336,0.5365461180874266
parqueader,0.3542214935933388,0.40954687417288654,0.4637813092853292,0.5362186907146708
arqueadero,0.35417835109366236,0.40949393891270974,0.46378316422965543,0.5362168357703445
parqueadero,0.35415677984382415,0.40946747128262134,0.4637840918768578,0.5362159081231421
parqueadero,0.35415677984382415,0.40946747128262134,0.4637840918768578,0.5362159081231421
uenta,0.35199965486000256,0.3257768249430946,0.519344747640495,0.480655252359505
cuenta,0.35197808361016436,0.3257172727753957,0.5193750854180474,0.4806249145819525
cuenta,0.35197808361016436,0.3257172727753957,0.5193750854180474,0.4806249145819525
tegral,0.26845420423659344,0.4802286803239638,0.3585686407058227,0.6414313592941772
ntegral,0.26834634798740237,0.48010957598856596,0.35853326747938,0.64146673252062
integral,0.2676992104922559,0.4795603726642316,0.35824125448009897,0.6417587455199011
integral,0.2676992104922559,0.4795603726642316,0.35824125448009897,0.6417587455199011
habitacione,0.3580827473143794,0.3872280451008417,0.48044755417265905,0.5195524458273408
abitaciones,0.3580827473143794,0.38702292096765656,0.4805798191550445,0.5194201808449556
habitaciones,0.3580611760645412,0.38699645333756816,0.4805818529123399,0.51941814708766
habitaciones,0.3580611760645412,0.38699645333756816,0.4805818529123399,0.51941814708766
habitaciones,0.3580611760645412,0.38699645333756816,0.4805818529123399,0.51941814708766
ampl,0.3992191207558566,0.2810465300936954,0.5868576786984474,0.41314232130155265
ampli,0.39790327451572544,0.27990842199989413,0.5870410271188882,0.41295897288111183
años,0.347340264894948,0.4101225451273093,0.45855751635481845,0.5414424836451814
bica,0.3829328271280038,0.3701101053411677,0.5085139380730865,0.4914860619269134
ubic,0.38280339962897453,0.37009025461860146,0.5084428557331103,0.4915571442668897
ubica,0.3826308296302688,0.3699645333756815,0.5084150772627648,0.49158492273723514
port,0.2749902929375728,0.3481552061828384,0.441293876511553,0.558706123488447
entr,0.3318521075111092,0.28185379281139167,0.5407347515100014,0.45926524848999856
baños,0.3232451788256612,0.39845032025832405,0.44789690282943617,0.5521030971705638
baños,0.3232451788256612,0.39845032025832405,0.44789690282943617,0.5521030971705638
baños,0.3232451788256612,0.39845032025832405,0.44789690282943617,0.5521030971705638
socia,0.2897881703265887,0.3128143031072998,0.4808944255991033,0.5191055744008967
social,0.28896846283273653,0.31236435339579693,0.48054663745960535,0.5194533625403948
ados,0.3067000301997498,0.3199936477687788,0.48939384739597086,0.5106061526040292
cerc,0.30396048147029636,0.34515774707532687,0.46826674726317985,0.5317332527368203
cerca,0.3025799214806506,0.34490630458948707,0.46731483898450404,0.5326851610154959
cerca,0.3025799214806506,0.34490630458948707,0.46731483898450404,0.5326851610154959
vent,0.3216489063376332,0.3230837435815997,0.49888726184089927,0.5011127381591006
cobas,0.266706932999698,0.3373034778465936,0.4415601589151574,0.5584398410848427
lcobas,0.2664265067518012,0.3371380551585411,0.4414217195067494,0.5585782804932506
alcobas,0.266404935501963,0.3371115875284527,0.4414211133181135,0.5585788866818865
cons,0.33176582251175635,0.2741914139007993,0.547506989892401,0.45249301010759907
lente,0.3195349238534881,0.2869091101582764,0.5268992783055219,0.4731007216944781
exce,0.3201389188489581,0.2851820972950082,0.5288746141482357,0.4711253858517643
esta,0.3345485137408861,0.2359589222381028,0.5864051765895075,0.4135948234104926
excel,0.31867207385995944,0.28441453602244454,0.5284018392019969,0.4715981607980032
excele,0.3184347901117391,0.28418956116669314,0.5284134128270761,0.471586587172924
const,0.317226800120799,0.26162590651633055,0.5480268062729501,0.45197319372704986
excelen,0.3181759351136805,0.2840770737388174,0.5283094155393538,0.4716905844606461
celente,0.31780922386643085,0.2841564766290826,0.5279523793545435,0.47204762064545647
excelent,0.3176366538677251,0.2839447355883754,0.5280027930300596,0.4719972069699404
xcelente,0.3176150826178869,0.2839712032184638,0.5279626382711251,0.47203736172887484
excelente,0.3176150826178869,0.28387194960563233,0.5280497593501859,0.47195024064981395
excelente,0.3176150826178869,0.28387194960563233,0.5280497593501859,0.47195024064981395
venta,0.28955088657836836,0.28846408342597,0.5009401167865861,0.4990598832134138
venta,0.28955088657836836,0.28846408342597,0.5009401167865861,0.4990598832134138
venta,0.28955088657836836,0.28846408342597,0.5009401167865861,0.4990598832134138
clos,0.1687087449846844,0.32692154994441797,0.34039231804588826,0.6596076819541118
close,0.16808317873937617,0.32523423852628236,0.3407201385084301,0.6592798614915699
oset,0.16711247249665645,0.3245593139590281,0.3398862352898475,0.6601137647101525
loset,0.16681047499892143,0.3240034937271717,0.33986497049356146,0.6601350295064385
closet,0.16670261874973036,0.3239505584669949,0.3397565255673389,0.6602434744326612
closet,0.16670261874973036,0.3239505584669949,0.3397565255673389,0.6602434744326612
balc,0.2233487208248846,0.29702636175956804,0.4292071782446211,0.5707928217553788
ctor,0.2603865567971008,0.24000185273410618,0.5203688811278545,0.47963111887214555
ropa,0.17302299495232754,0.31378037160552646,0.35542686603783924,0.6445731339621608
ubicad,0.26163768928771736,0.2543076067968874,0.507103546196134,0.49289645380386615
rinc,0.26981319297640105,0.23232624000846963,0.5373272347334856,0.4626727652665142
ector,0.24589067690581992,0.22766132020538882,0.5192474710397538,0.4807525289602462
sect,0.24390612192070407,0.22711873378857658,0.5178200661054804,0.48217993389451963
secto,0.24375512317183656,0.22701948017574505,0.5177745813783154,0.4822254186216846
sector,0.24347469692393978,0.22687390821025885,0.5176473242744543,0.4823526757255457
sector,0.24347469692393978,0.22687390821025885,0.5176473242744543,0.4823526757255457
princ,0.2681953492385349,0.23049335662484782,0.537801129412399,0.46219887058760095
princi,0.2681953492385349,0.23046027208723732,0.5378368111553335,0.4621631888446664
principa,0.2674403554941973,0.22961992483193056,0.5380441086918596,0.46195589130814046
principal,0.2673540704948445,0.22954713884918745,0.538042704399499,0.46195729560050114
estr,0.2388153069588852,0.20769811021121168,0.534844637978504,0.46515536202149604
piscin,0.23545019198412356,0.24124583134826108,0.4939210323975197,0.5060789676024803
iscina,0.2353639069847707,0.24121274681065058,0.49386369456067547,0.5061363054393246
piscina,0.2353639069847707,0.24117304536551798,0.49390483953857456,0.5060951604614253
piscina,0.2353639069847707,0.24117304536551798,0.49390483953857456,0.5060951604614253
área,0.22608826955433797,0.19856677783071303,0.5324045267954511,0.4675954732045488
comer,0.24491997066310023,0.2066261711926314,0.5424029749352877,0.45759702506471245
serv,0.3662366797532249,0.1756656608967233,0.6758352054984059,0.32416479450159413
comerc,0.24397083567021874,0.2052697051506008,0.5430739514836596,0.45692604851634044
comerci,0.24369040942232192,0.2052233867979461,0.5428445538411357,0.4571554461588642
porte,0.15125760386556797,0.25205785823937327,0.37503546994241266,0.6249645300575873
ista,0.2490400793821994,0.19856016092319093,0.5563895122403942,0.44361048775960565
vend,0.18309676862677424,0.2486964692181462,0.42403806400630545,0.5759619359936946
mueble,0.17666853617498599,0.22573580011645758,0.439032386686392,0.560967613313608
ropas,0.1522714526079641,0.2549031284738765,0.3739709198039504,0.6260290801960496
nive,0.19537080978471894,0.14416918109152507,0.5753985245759401,0.42460147542406
tran,0.17651753742611848,0.2063614948917474,0.4610269106603198,0.5389730893396801
mplia,0.25848828681133784,0.16802974961621936,0.6060430385931436,0.3939569614068565
amplia,0.25846671556149964,0.16800328198613096,0.6060607241958037,0.3939392758041963
amplia,0.25846671556149964,0.16800328198613096,0.6060607241958037,0.3939392758041963
amplia,0.25846671556149964,0.16800328198613096,0.6060607241958037,0.3939392758041963
centr,0.1969670822727469,0.19345190831612938,0.5045017968405117,0.4954982031594883
unid,0.18514603736140473,0.20551453072891854,0.47393070221153666,0.5260692977884635
unida,0.18411061736917037,0.20483298925414217,0.47336069865644925,0.5266393013435509
comercia,0.22410371456922215,0.1909507172727754,0.5399381319087654,0.4600618680912346
omercial,0.2239311445705164,0.19048091683870627,0.5403586560898607,0.4596413439101392
comercial,0.2239311445705164,0.19048091683870627,0.5403586560898607,0.4596413439101392
comercial,0.2239311445705164,0.19048091683870627,0.5403586560898607,0.4596413439101392
onas,0.2129945209025411,0.18560425599491823,0.5343581898580049,0.4656418101419951
unidad,0.1828810561283921,0.20272881266211423,0.47426445983348914,0.5257355401665109
tien,0.2091332671815005,0.14999867661849559,0.5823298951595594,0.4176701048404406
entro,0.19489624228827818,0.18747022391615054,0.5097106036073746,0.49028939639262537
servi,0.34237887743215845,0.15521941665343286,0.6880628038754213,0.31193719612457865
iene,0.21195910091030673,0.146273357683553,0.5916803344462204,0.4083196655537796
mina,0.18669916734975625,0.1980440421364671,0.48525656268000095,0.5147434373199992
nmueble,0.1591742525561931,0.20589831136520037,0.43600716210069984,0.5639928378993002
inmuebl,0.1591742525561931,0.20589831136520037,0.43600716210069984,0.5639928378993002
inmueble,0.1591742525561931,0.20589169445767827,0.43601506483469676,0.5639849351653031
inmueble,0.1591742525561931,0.20589169445767827,0.43601506483469676,0.5639849351653031
anti,0.157362267569783,0.21556561325498916,0.42196434126018834,0.5780356587398118
servic,0.3380646274645153,0.1528240961304325,0.6886787396311554,0.3113212603688445
vicio,0.3378704862159714,0.1529961357260071,0.6883142407998326,0.31168575920016733
servici,0.3375469174683981,0.15263220581229156,0.6886195299572351,0.3113804700427649
servicio,0.3373959187195306,0.15259250436715896,0.6885793680473099,0.31142063195269015
servicio,0.3373959187195306,0.15259250436715896,0.6885793680473099,0.31142063195269015
zonas,0.19819664351352517,0.18138266899581812,0.522148170308008,0.477851829691992
liar,0.2124336684067475,0.1740114340161982,0.5497124095371482,0.45028759046285183
isos,0.18257905863065707,0.19318723201524535,0.48588461279169837,0.5141153872083017
tiene,0.20410716596919626,0.14137684611719867,0.5907861401069852,0.4092138598930149
ende,0.1637257862720566,0.20857815891165105,0.439763769334404,0.5602362306655959
pisos,0.1812632123905259,0.192638028690911,0.48478900970282196,0.515210990297178
pisos,0.1812632123905259,0.192638028690911,0.48478900970282196,0.515210990297178
cuart,0.25173648561197637,0.16232597533216875,0.6079674188236405,0.3920325811763595
stra,0.15253030760602268,0.17538113387327298,0.46515701592453723,0.5348429840754628
arto,0.249600931877993,0.16064528082155524,0.6084173946068652,0.3915826053931348
arto,0.249600931877993,0.16064528082155524,0.6084173946068652,0.3915826053931348
centro,0.17830795116269035,0.17964242231750568,0.49813595507410585,0.5018640449258941
centro,0.17830795116269035,0.17964242231750568,0.49813595507410585,0.5018640449258941
estud,0.25337590059968074,0.17745222592769044,0.588113646715643,0.41188635328435697
estudi,0.25333275810000433,0.17741914139007994,0.5881175646582051,0.4118824353417948
cuarto,0.24787523189093577,0.1600960774972209,0.6075800581729132,0.3924199418270869
cuarto,0.24787523189093577,0.1600960774972209,0.6075800581729132,0.3924199418270869
studio,0.252405194356961,0.1770552114763644,0.5877263443348024,0.4122736556651975
estudio,0.2519521981103585,0.17618177968344714,0.5884891440027253,0.4115108559972746
estudio,0.2519521981103585,0.17618177968344714,0.5884891440027253,0.4115108559972746
digo,0.13671858147461063,0.20018130326610556,0.40581367838647836,0.5941863216135216
segu,0.2043228784675784,0.16727542215869992,0.5498487967335158,0.4501512032664842
balcó,0.13343975149920187,0.20601079879307607,0.3931051264589376,0.6068948735410624
balcón,0.13343975149920187,0.20597109734794347,0.3931511086120198,0.6068488913879803
balcón,0.13343975149920187,0.20597109734794347,0.3931511086120198,0.6068488913879803
balcón,0.13343975149920187,0.20597109734794347,0.3931511086120198,0.6068488913879803
cada,0.2603865567971008,0.1503030543645122,0.6340227503213722,0.36597724967862777
atio,0.13699900772250745,0.1898986289767614,0.4190884005947721,0.580911599405228
pati,0.13604987272962596,0.1896207188608332,0.41775301867204784,0.582246981327952
patio,0.13477716898917122,0.18786062145995447,0.4177352219079966,0.5822647780920035
patio,0.13477716898917122,0.18786062145995447,0.4177352219079966,0.5822647780920035
vist,0.20656628845075284,0.16277592504367158,0.5592815576004316,0.4407184423995684
mplio,0.22408214331938392,0.15333359800963423,0.5937276026969865,0.4062723973030135
amplio,0.22403900081970748,0.15324096130432482,0.5938269277763916,0.40617307222360843
amplio,0.22403900081970748,0.15324096130432482,0.5938269277763916,0.40617307222360843
vista,0.20609172095431208,0.16265020380075168,0.5589050420323325,0.44109495796766757
buen,0.15507571508693213,0.16443015192419672,0.4853610875368703,0.5146389124631298
buen,0.15507571508693213,0.16443015192419672,0.4853610875368703,0.5146389124631298
nado,0.1261702403037232,0.19189693504843577,0.3966779664202365,0.6033220335797634
bicado,0.14431166141766255,0.1841088348949235,0.4394112518492412,0.5605887481507588
ubicado,0.14429009016782432,0.1840691334497909,0.4394275530869653,0.5605724469130346
ubicado,0.14429009016782432,0.1840691334497909,0.4394275530869653,0.5605724469130346
priv,0.18348505112386213,0.1463064422211635,0.5563668403414557,0.4436331596585443
nsta,0.13352603649855474,0.18018500873431792,0.42563383893428514,0.574366161065715
tura,0.19448638854135208,0.1434810227092266,0.5754590000902611,0.4245409999097388
saló,0.13123948401570387,0.17387909586575617,0.43012616297142897,0.5698738370285709
salón,0.13123948401570387,0.17384601132814567,0.43017280735614505,0.569827192643855
espa,0.198477069761422,0.12442432904557726,0.6146677298231629,0.38533227017683713
hermos,0.20268346347987404,0.14977370176274415,0.5750584282783822,0.4249415717216179
nivel,0.1627550800293369,0.08868641151871262,0.6472880789375807,0.35271192106241933
acce,0.1984986410112602,0.14506246360700864,0.5777680835897075,0.4222319164102925
ceso,0.19707493852193797,0.1462601238685088,0.5740017845827259,0.4259982154172742
terra,0.23663661072522543,0.12747472341326557,0.6499017979902265,0.35009820200977354
pacio,0.19317054230122094,0.12038139854957387,0.6160719075030127,0.3839280924969874
espac,0.1925665473057509,0.12038801545709597,0.6153179094297963,0.38468209057020375
espaci,0.192178264808663,0.12029537875178657,0.6150223187431332,0.38497768125686677
spacio,0.1920272660597955,0.12003070245090254,0.6153576752942694,0.3846423247057305
espacio,0.1920272660597955,0.12000423482081414,0.6154098721374592,0.38459012786254065
espacio,0.1920272660597955,0.12000423482081414,0.6154098721374592,0.38459012786254065
mica,0.08537900685965745,0.17879545815467682,0.3231917469957769,0.676808253004223
fant,0.12038914534708141,0.18922370440950717,0.38883769017251363,0.6111623098274863
infan,0.1194184391043617,0.18864141654756234,0.3876468709356673,0.6123531290643326
infant,0.1194184391043617,0.1883238049865015,0.3880469496709802,0.6119530503290198
acces,0.1956080935329393,0.1432891323910857,0.577190010923227,0.4228099890767731
infanti,0.11918115535614134,0.1881186808533164,0.3878334490061577,0.6121665509938423
fantil,0.11911644160662668,0.1881186808533164,0.387704506740296,0.6122954932597039
infantil,0.11909487035678848,0.1880789794081838,0.38771161818596034,0.6122883818140396
priva,0.1667457612494068,0.13828675030437776,0.546649143725801,0.45335085627419913
acceso,0.19414124854394063,0.141859880366312,0.5777993936317892,0.4222006063682107
consta,0.11521204538590966,0.1712786512095707,0.40214934291072973,0.5978506570892702
privad,0.1632943612752923,0.13715525911809856,0.5434999753419039,0.4565000246580962
raza,0.23137322576470082,0.12257159493938913,0.6536985773783558,0.3463014226216442
terraz,0.23104965701712757,0.12243263988142501,0.6536385528903517,0.3463614471096483
erraza,0.23051037577117217,0.1221414959504526,0.6536485249485128,0.3463514750514872
terraza,0.23051037577117217,0.1221414959504526,0.6536485249485128,0.3463514750514872
terraza,0.23051037577117217,0.1221414959504526,0.6536485249485128,0.3463514750514872
constr,0.23303421200224342,0.10712773278280663,0.6850684374746825,0.3149315625253176
constru,0.23294792700289055,0.10691599174209941,0.6854152916940804,0.31458470830591956
cubiert,0.15205574010958195,0.1544320046583029,0.4961233938562199,0.50387660614378
vado,0.14821605763837956,0.14381186808533164,0.5075406993049267,0.49245930069507343
bierto,0.1474179213943656,0.1572309565401514,0.483894516184801,0.516105483815199
vende,0.11805945036455412,0.17036551797152083,0.40932465398415285,0.5906753460158471
cerrad,0.15427757884291815,0.14580355724948388,0.5141195506385061,0.48588044936149377
gara,0.18967599982743,0.14953549309194855,0.5591673742979896,0.44083262570201037
tres,0.14720220889598343,0.13163014133714468,0.527923710333143,0.47207628966685683
tres,0.14720220889598343,0.13163014133714468,0.527923710333143,0.47207628966685683
entes,0.19703179602226153,0.1266806945106135,0.608662939443332,0.3913370605566679
metr,0.13354760774839294,0.12717034566724894,0.5122301935819841,0.487769806418016
codigo,0.12261098408041762,0.17505690540469007,0.41190530927774743,0.5880946907222526
asce,0.07925277190560422,0.18054232174051135,0.3050587707155077,0.6949412292844923
censo,0.0789723456577074,0.18047615266529035,0.30438544130400624,0.6956145586959936
censor,0.07892920315803098,0.18026441162458315,0.30451831625647474,0.6954816837435251
ascenso,0.07871349065964882,0.18001296913874332,0.30423440540633095,0.695765594593669
ascensor,0.07867034815997238,0.17987401408077922,0.3042818163898544,0.6957181836101456
ascensor,0.07867034815997238,0.17987401408077922,0.3042818163898544,0.6957181836101456
lote,0.22746882954398379,0.08246651844793818,0.7339234811961896,0.2660765188038105
lote,0.22746882954398379,0.08246651844793818,0.7339234811961896,0.2660765188038105
metro,0.128952931532853,0.12374278757080091,0.5103091258936503,0.4896908741063498
metro,0.128952931532853,0.12374278757080091,0.5103091258936503,0.4896908741063498
ntra,0.16504163251218776,0.1066380816261712,0.6074860356638061,0.39251396433619395
verd,0.18482246861383148,0.13388650680218092,0.5799098327010772,0.4200901672989228
araje,0.18035721989732084,0.1419789847017098,0.5595313753901017,0.4404686246098983
mini,0.13139048276457138,0.13041263035307818,0.5018675339644524,0.4981324660355475
junto,0.10129858924026058,0.13503123180350432,0.4286322766753229,0.5713677233246771
garaj,0.17983950990120368,0.1417076914933037,0.5592942781690019,0.4407057218309981
garaje,0.17979636740152724,0.1416944576782595,0.5592581603437854,0.44074183965621455
garaje,0.17979636740152724,0.1416944576782595,0.5592581603437854,0.44074183965621455
garaje,0.17979636740152724,0.1416944576782595,0.5592581603437854,0.44074183965621455
verde,0.18391647612062642,0.13333068657032449,0.5797261496702187,0.4202738503297814
conj,0.09702748177229388,0.13173601185749828,0.42413883540926073,0.5758611645907393
conjunt,0.09650977177617671,0.13135223122121645,0.42354482321162085,0.5764551767883791
onjunto,0.09638034427714742,0.13132576359112805,0.42326639886577827,0.5767336011342217
conjunto,0.09638034427714742,0.13131914668360595,0.42327869891355924,0.5767213010864408
conjunto,0.09638034427714742,0.13131914668360595,0.42327869891355924,0.5767213010864408
cubierto,0.13063548902023384,0.14418241490656927,0.47535290515507383,0.5246470948449261
form,0.14776306139177703,0.13256974220528295,0.527098718008636,0.4729012819913641
ilum,0.14515294016135294,0.14227012863268224,0.5050149271955907,0.4949850728044093
ilumi,0.1450882264118383,0.1420980890371076,0.5052059189694612,0.49479408103053873
lumina,0.14513136891151474,0.1418532634587899,0.5057112909246217,0.4942887090753783
ilumin,0.14480780016394149,0.1419194325340109,0.5050367863609475,0.4949632136390524
comp,0.15356572759825704,0.11495553438145148,0.5718941079975322,0.4281058920024679
ilumina,0.14448423141636826,0.14159520406542797,0.5050493446795201,0.49495065532047977
trans,0.09823547176323397,0.15102429728442116,0.39410881322148966,0.6058911867785103
jueg,0.09657448552569135,0.1515337991636229,0.3892432920836308,0.6107567079163693
comu,0.10017688424867337,0.14145624900746387,0.41458256530772764,0.5854174346922724
comun,0.10011217049915871,0.14142316446985337,0.4144825042348469,0.5855174957651531
juego,0.09638034427714742,0.1513948441056588,0.38898303299135145,0.6110169670086486
hora,0.1169377453729669,0.15234767878884126,0.4342520421851774,0.5657479578148226
hora,0.1169377453729669,0.15234767878884126,0.4342520421851774,0.5657479578148226
pend,0.19211355105914837,0.09587898999523582,0.6670782179142266,0.33292178208577333
juegos,0.09256223305578325,0.14761658991053941,0.3853888195162074,0.6146111804837927
juegos,0.09256223305578325,0.14761658991053941,0.3853888195162074,0.6146111804837927
anos,0.10774839294188705,0.10631385315758828,0.5033507538354806,0.4966492461645195
reci,0.12826265153803013,0.12144672066063204,0.5136477273908155,0.4863522726091844
ubicac,0.14221925018335563,0.13507093324863692,0.5128895961015365,0.48711040389846355
ubicaci,0.14202510893481168,0.1348261076703192,0.5130015705778175,0.48699842942218247
perm,0.1357263039820527,0.1250794028902652,0.520411556977547,0.47958844302245296
ador,0.08850683808619872,0.13327775131014769,0.399066672427948,0.600933327572052
inde,0.18559903360800725,0.08902387380233974,0.6758323089584128,0.32416769104158705
horas,0.1107036541697226,0.1447911703986025,0.4332911805816948,0.5667088194183051
horas,0.1107036541697226,0.1447911703986025,0.4332911805816948,0.5667088194183051
lava,0.12103628284222788,0.12275686835000794,0.4964712185322562,0.5035287814677438
ancha,0.10654040295094698,0.12138716849293314,0.46743095745737434,0.5325690425426257
indep,0.18229863238276026,0.08780636281827325,0.6749176639516763,0.3250823360483238
indepe,0.18206134863453988,0.08769387539039754,0.6749131524426355,0.3250868475573645
nter,0.1695068812286984,0.10280027526335292,0.6224841220199306,0.37751587798006947
indepen,0.18188877863583416,0.08763432322269864,0.6748541308021303,0.3251458691978698
independ,0.18186720738599593,0.08754830342491134,0.6750435668629404,0.3249564331370596
info,0.12752922904353078,0.12123497961992483,0.5126510350050422,0.4873489649949579
privado,0.12455239656585702,0.11724498438409825,0.5151106106961332,0.48488938930386677
pendiente,0.18311833987661244,0.08778651209570695,0.6759507574095541,0.3240492425904459
ntos,0.14972604512705467,0.0997167963580541,0.6002419000506496,0.39975809994935046
independi,0.18091807239311447,0.08680720978243608,0.6757601333836092,0.3242398666163907
deros,0.20770956469217827,0.09613043248107564,0.683614950712823,0.3163850492871769
ciuda,0.13732257647008067,0.10871579058811075,0.5581348068271076,0.44186519317289236
ciudad,0.13732257647008067,0.10864300460536763,0.558299969734212,0.4417000302657879
ciudad,0.13732257647008067,0.10864300460536763,0.558299969734212,0.4417000302657879
ciales,0.139156132706329,0.1180787147318829,0.540969211956224,0.459030788043776
dependiente,0.18007679364942406,0.08605949923243873,0.6766337341647712,0.3233662658352287
